;lon,lat,descr
-1.79297, 52.37033, "Num 32321"
4.68494, 52.37043, "Num 18597"
-0.71661, 52.3724, "Num 33476"
4.67255, 52.37295, "Num 18596"
-1.4551, 52.37316, "Num 32426"
-0.46255, 52.37391, "Num 33459"
-1.49113, 52.37735, "Num 32424"
-0.09585, 52.37798, "Num 33413"
-1.47669, 52.37862, "Num 32425"
-1.52184, 52.38094, "Num 32423"
-1.79237, 52.38231, "Num 32294"
-1.52523, 52.38249, "Num 32422"
-0.71759, 52.38273, "Num 33474"
-0.71741, 52.38293, "Num 33473"
-1.79449, 52.38367, "Num 32293"
0.66808, 52.38376, "Num 33381"
4.74209, 52.38404, "Num 18594"
4.71853, 52.38408, "Num 18593"
-1.79792, 52.38541, "Num 32292"
-1.8002, 52.38711, "Num 32291"
-1.54162, 52.38858, "Num 32420"
-1.54175, 52.3888, "Num 32421"
-2.75275, 52.38903, "Num 38835"
-0.9073, 52.38929, "Num 38848"
-0.74766, 52.38955, "Num 33472"
4.96653, 52.39016, "Num 18588"
-1.79201, 52.39052, "Num 32287"
-1.79247, 52.39057, "Num 32286"
-1.54745, 52.39059, "Num 32419"
-1.54759, 52.39078, "Num 32418"
-1.79888, 52.39087, "Num 32290"
-1.7992, 52.39095, "Num 32289"
4.6152, 52.39111, "Num 18591"
-1.47413, 52.39273, "Num 32442"
-1.47376, 52.39288, "Num 32441"
-1.76825, 52.39386, "Num 32295"
-1.7687, 52.39387, "Num 32297"
-1.78657, 52.39446, "Num 32285"
-1.78656, 52.39467, "Num 32284"
-2.0047, 52.39586, "Num 32187"
4.96162, 52.3961, "Num 18587"
-1.55635, 52.39668, "Num 32416"
-1.55619, 52.3968, "Num 32417"
-1.49621, 52.39691, "Num 32444"
-1.49692, 52.39875, "Num 32445"
4.62766, 52.39876, "Num 18590"
-0.91565, 52.39901, "Num 33469"
-0.91568, 52.3992, "Num 33468"
-1.78504, 52.4019, "Num 32283"
-1.78495, 52.40211, "Num 32282"
4.61419, 52.40407, "Num 18589"
-0.51796, 52.40619, "Num 33463"
-1.48045, 52.40623, "Num 32436"
-1.48002, 52.40624, "Num 32437"
-0.51773, 52.40633, "Num 33462"
-1.73753, 52.40754, "Num 32298"
-1.73811, 52.40762, "Num 32299"
-1.9764, 52.40765, "Num 32188"
-1.97567, 52.40791, "Num 32189"
-1.6635, 52.40799, "Num 32332"
-1.72769, 52.41357, "Num 32301"
-1.7272, 52.41368, "Num 32300"
-1.67484, 52.41455, "Num 32331"
-1.46734, 52.41491, "Num 32434"
-1.56875, 52.41683, "Num 32329"
-1.56851, 52.41699, "Num 32328"
-1.72444, 52.41764, "Num 32303"
-1.72395, 52.41779, "Num 32302"
-1.9685, 52.42017, "Num 32190"
-1.80448, 52.42059, "Num 32280"
-1.80499, 52.42071, "Num 32279"
-1.72189, 52.42138, "Num 32305"
-1.72145, 52.42155, "Num 32304"
-1.96041, 52.42213, "Num 32191"
-0.49308, 52.42305, "Num 33461"
-0.49288, 52.42322, "Num 33460"
-1.67825, 52.42333, "Num 32330"
-1.95537, 52.42524, "Num 32192"
-1.71912, 52.42635, "Num 32307"
-1.71878, 52.42654, "Num 32306"
-1.94915, 52.43131, "Num 32193"
-1.59373, 52.4319, "Num 32327"
-1.9487, 52.43208, "Num 32194"
-0.6911, 52.43431, "Num 33466"
-0.69103, 52.43456, "Num 33467"
-2.13226, 52.43457, "Num 31510"
-1.60288, 52.43498, "Num 32326"
-2.13226, 52.43541, "Num 31511"
0.60522, 52.43845, "Num 33376"
0.60553, 52.4386, "Num 33374"
-1.91558, 52.44056, "Num 32164"
-0.68765, 52.44075, "Num 33465"
-0.68753, 52.44094, "Num 33464"
-0.73495, 52.44121, "Num 33412"
-1.65797, 52.44335, "Num 32325"
-1.7316, 52.44403, "Num 32276"
-1.732, 52.44407, "Num 32275"
-1.66576, 52.44418, "Num 32323"
-1.72453, 52.44447, "Num 32277"
-1.74695, 52.44578, "Num 32273"
-1.69268, 52.44581, "Num 32278"
-1.74655, 52.44597, "Num 32274"
-1.09228, 52.44663, "Num 32451"
-1.09266, 52.44668, "Num 32450"
6.73431, 52.44922, "Num 16988"
-1.11836, 52.44932, "Num 38845"
-1.91902, 52.45012, "Num 32165"
-1.7599, 52.45029, "Num 32271"
-1.91788, 52.45045, "Num 32166"
-1.76559, 52.45156, "Num 32268"
-1.05714, 52.45225, "Num 32452"
-1.05675, 52.45237, "Num 32453"
-1.84363, 52.45325, "Num 32172"
-1.84327, 52.45325, "Num 32173"
-1.7097, 52.4538, "Num 32309"
-1.70943, 52.45398, "Num 32308"
-1.90023, 52.45484, "Num 32171"
-1.90057, 52.45492, "Num 32170"
-1.79444, 52.45526, "Num 32267"
-2.07628, 52.45583, "Num 31513"
-2.14471, 52.45687, "Num 31509"
-0.06532, 52.45736, "Num 33311"
-1.79764, 52.4579, "Num 32266"
6.72114, 52.45838, "Num 16989"
-0.9188, 52.45905, "Num 38844"
-1.80083, 52.4592, "Num 32265"
-1.7106, 52.4597, "Num 32313"
-1.71034, 52.45991, "Num 32311"
-1.87284, 52.46053, "Num 32185"
4.60172, 52.4614, "Num 18583"
-1.9052, 52.46146, "Num 32169"
-1.80814, 52.46172, "Num 32264"
4.90761, 52.46199, "Num 18586"
-1.81973, 52.46216, "Num 32263"
-1.94066, 52.46229, "Num 32162"
4.64098, 52.46231, "Num 18585"
-2.02436, 52.46235, "Num 31514"
-2.02402, 52.46235, "Num 31515"
-1.94043, 52.46243, "Num 32163"
4.6043, 52.46244, "Num 18584"
-1.83215, 52.46311, "Num 32260"
-1.88869, 52.46362, "Num 32184"
-1.99004, 52.46478, "Num 32148"
-2.05763, 52.46531, "Num 31794"
-1.89432, 52.46536, "Num 32182"
-2.0578, 52.46546, "Num 31793"
-1.89452, 52.46558, "Num 32181"
-1.97775, 52.46707, "Num 32149"
-1.90131, 52.46775, "Num 32180"
-1.90076, 52.46811, "Num 32179"
-1.99043, 52.46817, "Num 32147"
-1.90565, 52.46823, "Num 32178"
-1.90804, 52.46954, "Num 32177"
-1.99391, 52.4698, "Num 32146"
-1.94243, 52.47171, "Num 32157"
-2.14536, 52.47172, "Num 31506"
-1.94002, 52.47185, "Num 32161"
-1.95044, 52.47229, "Num 32156"
-1.95174, 52.47253, "Num 32155"
-2.00235, 52.47364, "Num 32143"
-2.11911, 52.47514, "Num 31500"
-2.1186, 52.47514, "Num 31501"
6.46344, 52.47575, "Num 16992"
-2.10017, 52.47663, "Num 31502"
-2.09987, 52.47676, "Num 31503"
-2.00822, 52.47721, "Num 32142"
4.64182, 52.4774, "Num 18582"
-2.10698, 52.47876, "Num 31499"
-1.98717, 52.47886, "Num 32150"
-2.10669, 52.47894, "Num 31497"
-1.98684, 52.47895, "Num 32151"
-1.77741, 52.47994, "Num 32118"
-1.77777, 52.47994, "Num 32119"
-1.98188, 52.48009, "Num 32152"
1.72063, 52.48015, "Num 26558"
-1.98145, 52.48018, "Num 32153"
1.72085, 52.48022, "Num 26556"
-1.925, 52.48105, "Num 32134"
-0.80418, 52.48113, "Num 38846"
-1.92455, 52.48114, "Num 32133"
-1.76693, 52.48133, "Num 32117"
-1.76657, 52.48139, "Num 32116"
-2.81906, 52.48169, "Num 38833"
-2.88515, 52.48216, "Num 38834"
-2.10662, 52.48238, "Num 31495"
-0.70126, 52.48259, "Num 33411"
-0.701, 52.48273, "Num 33410"
6.46052, 52.48497, "Num 17144"
-2.06713, 52.48559, "Num 31792"
-2.06729, 52.48573, "Num 31791"
-1.70575, 52.48676, "Num 32106"
-1.70579, 52.487, "Num 32103"
6.45592, 52.48783, "Num 17145"
-2.12916, 52.48833, "Num 31486"
-2.12948, 52.4886, "Num 31485"
5.71463, 52.48885, "Num 20503"
-1.47334, 52.49038, "Num 32339"
-1.4734, 52.49057, "Num 32337"
-1.47338, 52.49057, "Num 32338"
6.12896, 52.49165, "Num 17155"
5.65316, 52.49214, "Num 20504"
-2.05972, 52.4925, "Num 31796"
-2.05987, 52.49269, "Num 31795"
-1.90327, 52.49328, "Num 32131"
-1.89594, 52.49336, "Num 32127"
-1.95093, 52.49345, "Num 32136"
-1.90384, 52.49359, "Num 32132"
-1.95121, 52.49363, "Num 32135"
0.35802, 52.49385, "Num 33373"
0.35819, 52.494, "Num 33372"
-1.85589, 52.49404, "Num 32123"
-1.85565, 52.49419, "Num 32122"
6.19689, 52.49539, "Num 17153"
6.19694, 52.49547, "Num 17154"
-1.96062, 52.49595, "Num 32137"
-1.84627, 52.49651, "Num 32120"
-1.84565, 52.49653, "Num 32121"
-1.89536, 52.49696, "Num 32126"
6.22881, 52.49789, "Num 17149"
6.22882, 52.49807, "Num 17150"
-2.08994, 52.49885, "Num 31487"
6.21349, 52.49913, "Num 17151"
6.21374, 52.49917, "Num 17152"
-2.06953, 52.49917, "Num 31494"
-1.89623, 52.50063, "Num 32124"
-2.03775, 52.5066, "Num 31864"
-2.13981, 52.50676, "Num 31477"
-2.14009, 52.50688, "Num 31476"
6.56394, 52.50885, "Num 16990"
-2.04289, 52.5094, "Num 31863"
-1.96561, 52.51019, "Num 31912"
-1.96598, 52.5102, "Num 31911"
-2.04659, 52.51047, "Num 31862"
-1.97039, 52.51083, "Num 31909"
-1.97071, 52.51087, "Num 31908"
-1.75017, 52.51096, "Num 32110"
6.56197, 52.51107, "Num 16991"
-1.77864, 52.51113, "Num 32111"
-2.04983, 52.51133, "Num 31861"
-2.11131, 52.51169, "Num 31475"
6.12075, 52.51221, "Num 17156"
6.12056, 52.51238, "Num 17157"
-0.72237, 52.51422, "Num 33409"
-1.76799, 52.51422, "Num 38994"
-0.72266, 52.51431, "Num 33408"
-1.76835, 52.51434, "Num 38995"
5.62195, 52.5146, "Num 20502"
-2.10431, 52.51689, "Num 31474"
-2.10489, 52.51694, "Num 31473"
-2.14256, 52.51704, "Num 31471"
-2.14291, 52.51714, "Num 31470"
-2.10796, 52.51762, "Num 31472"
-0.95555, 52.51843, "Num 38843"
-1.48219, 52.51921, "Num 32352"
-1.4824, 52.51934, "Num 32351"
6.11817, 52.51977, "Num 17158"
6.11792, 52.52078, "Num 17159"
6.08704, 52.52088, "Num 17162"
-1.90097, 52.52103, "Num 31907"
-1.98917, 52.52154, "Num 31872"
-2.0533, 52.5216, "Num 31844"
-2.05302, 52.52172, "Num 31843"
-0.39341, 52.52177, "Num 33407"
-0.39303, 52.52189, "Num 33406"
6.19816, 52.52212, "Num 17148"
6.09226, 52.52276, "Num 17161"
-1.48028, 52.52414, "Num 32350"
-1.99577, 52.52421, "Num 31825"
-1.47998, 52.52422, "Num 32349"
-2.00196, 52.52494, "Num 31827"
-1.79048, 52.52497, "Num 32096"
6.22272, 52.52521, "Num 17147"
-1.78722, 52.52611, "Num 32094"
-2.0101, 52.52637, "Num 31828"
-2.01209, 52.52674, "Num 31829"
-1.45871, 52.52685, "Num 32353"
-2.04462, 52.52687, "Num 31842"
-1.99142, 52.52689, "Num 31824"
-2.04439, 52.52699, "Num 31835"
6.10426, 52.52823, "Num 17160"
-2.11728, 52.52929, "Num 31468"
-2.11757, 52.52947, "Num 31467"
-2.02013, 52.53029, "Num 31830"
6.29581, 52.53059, "Num 17146"
-2.02716, 52.53095, "Num 31832"
5.63209, 52.53192, "Num 20500"
-1.98704, 52.53215, "Num 31823"
-1.91474, 52.53227, "Num 31906"
-1.88495, 52.53245, "Num 32098"
-1.49237, 52.53261, "Num 32348"
-1.49268, 52.53273, "Num 32347"
1.47167, 52.53273, "Num 26641"
1.47153, 52.53285, "Num 26639"
-1.93299, 52.53381, "Num 31913"
-2.05729, 52.53419, "Num 31854"
-2.05745, 52.53438, "Num 31853"
-2.03337, 52.53453, "Num 31834"
-1.92262, 52.53463, "Num 31904"
-1.97434, 52.5347, "Num 31873"
-1.97463, 52.5348, "Num 31874"
-2.05888, 52.53607, "Num 31852"
-2.05906, 52.53625, "Num 31851"
-1.46557, 52.53638, "Num 32346"
-1.46556, 52.53662, "Num 32345"
-1.51341, 52.53681, "Num 32341"
-1.51382, 52.53686, "Num 32340"
-1.96774, 52.53709, "Num 31915"
-1.92271, 52.53738, "Num 31905"
-1.87306, 52.53754, "Num 32097"
-2.06015, 52.53757, "Num 31850"
-1.96682, 52.53763, "Num 31916"
-2.06027, 52.53776, "Num 31849"
-1.94866, 52.53861, "Num 31922"
-1.94908, 52.5388, "Num 31921"
0.08532, 52.53944, "Num 33312"
-2.06141, 52.5408, "Num 31846"
-2.06152, 52.541, "Num 31845"
-1.95908, 52.54233, "Num 31917"
-1.95772, 52.54263, "Num 31918"
-1.94947, 52.54372, "Num 31923"
-1.94766, 52.54393, "Num 31924"
-2.03214, 52.54404, "Num 31815"
-1.94038, 52.54523, "Num 31925"
-1.93878, 52.5453, "Num 31926"
-0.29048, 52.54588, "Num 33296"
-1.9823, 52.54763, "Num 31822"
-1.98208, 52.54769, "Num 31821"
-1.93573, 52.54884, "Num 31902"
-1.93561, 52.549, "Num 31903"
-0.21262, 52.55029, "Num 33299"
-0.21304, 52.55036, "Num 33300"
-2.12421, 52.55062, "Num 31457"
-1.97985, 52.55071, "Num 31820"
-0.22042, 52.55077, "Num 33298"
-2.12423, 52.55079, "Num 31455"
-0.22074, 52.55081, "Num 33297"
-0.18443, 52.55119, "Num 33302"
-0.184, 52.55128, "Num 33304"
-1.97803, 52.55187, "Num 31816"
-2.03104, 52.55257, "Num 31814"
-1.73837, 52.55349, "Num 32093"
-1.73869, 52.55359, "Num 32092"
-0.28474, 52.5549, "Num 33295"
1.4346, 52.55581, "Num 26645"
1.43442, 52.55589, "Num 26642"
-2.10461, 52.55607, "Num 31449"
-1.47551, 52.55621, "Num 32344"
-0.11588, 52.55691, "Num 33309"
-0.11552, 52.55694, "Num 33310"
-1.93663, 52.55731, "Num 31901"
-2.01067, 52.5574, "Num 31813"
-0.12613, 52.55793, "Num 33308"
-0.12654, 52.55796, "Num 33307"
-1.93738, 52.55804, "Num 31900"
-2.00908, 52.5589, "Num 31812"
-1.93975, 52.55944, "Num 31899"
-1.48692, 52.55966, "Num 32343"
-1.89567, 52.55978, "Num 31967"
-1.48713, 52.5598, "Num 32342"
-0.15185, 52.56031, "Num 33305"
-0.15144, 52.56035, "Num 33306"
-2.26741, 52.56063, "Num 31368"
-2.26705, 52.56068, "Num 31369"
-2.11174, 52.56105, "Num 31448"
-2.26172, 52.56142, "Num 31370"
-2.26131, 52.56146, "Num 31371"
-2.11886, 52.56232, "Num 31441"
-2.15061, 52.56249, "Num 31437"
-2.06565, 52.56258, "Num 31809"
-2.15033, 52.56265, "Num 31438"
-2.11895, 52.56287, "Num 31439"
-1.94471, 52.56291, "Num 31898"
-2.06704, 52.56319, "Num 31808"
-2.04243, 52.56356, "Num 31810"
-2.07831, 52.56363, "Num 31806"
-2.04197, 52.56368, "Num 31811"
-2.07418, 52.56465, "Num 31807"
-2.14559, 52.56688, "Num 31435"
-1.95047, 52.56688, "Num 31897"
-1.97582, 52.56801, "Num 31889"
-1.97544, 52.56801, "Num 31890"
-1.96831, 52.56911, "Num 31891"
-1.96806, 52.56922, "Num 31892"
-1.95388, 52.56932, "Num 31896"
-1.95412, 52.56949, "Num 31895"
-0.39665, 52.57055, "Num 26675"
-1.72421, 52.57068, "Num 32087"
-1.72424, 52.57085, "Num 32086"
-1.88095, 52.57098, "Num 31966"
-2.22635, 52.5711, "Num 31374"
-2.22688, 52.57113, "Num 31373"
-1.88103, 52.57114, "Num 31965"
-1.88102, 52.57116, "Num 31964"
-2.14045, 52.57144, "Num 31433"
5.64639, 52.57177, "Num 17567"
5.64636, 52.57177, "Num 17436"
-1.03536, 52.5719, "Num 32531"
-1.03561, 52.572, "Num 32530"
-2.22131, 52.57244, "Num 31375"
-2.22105, 52.57259, "Num 31377"
5.64483, 52.5729, "Num 17437"
5.64484, 52.57291, "Num 17568"
1.69784, 52.57291, "Num 26659"
-1.88186, 52.57294, "Num 31963"
1.69798, 52.57301, "Num 26658"
-1.88197, 52.57311, "Num 31962"
-0.40165, 52.57455, "Num 26680"
-2.04695, 52.57539, "Num 31803"
-1.76991, 52.57618, "Num 32091"
-1.77014, 52.57633, "Num 32090"
-2.21585, 52.57781, "Num 31379"
-2.21563, 52.57795, "Num 31380"
-2.06089, 52.5793, "Num 31804"
1.33793, 52.57946, "Num 26647"
-2.03896, 52.57951, "Num 31802"
1.33782, 52.5796, "Num 26646"
-0.25157, 52.58041, "Num 33292"
-1.88565, 52.58077, "Num 31961"
-1.88561, 52.58102, "Num 31960"
-1.8977, 52.58257, "Num 31968"
-1.89729, 52.5826, "Num 31969"
-2.05821, 52.58323, "Num 31799"
-2.05864, 52.58329, "Num 31798"
-2.09271, 52.58339, "Num 31790"
-2.09262, 52.58345, "Num 31789"
-2.18769, 52.58451, "Num 31382"
-2.18805, 52.58452, "Num 31381"
-2.1816, 52.58476, "Num 31387"
-2.18206, 52.58477, "Num 31383"
-0.24587, 52.58478, "Num 33294"
-0.24597, 52.58508, "Num 33293"
-2.02594, 52.58608, "Num 31801"
-2.02624, 52.58612, "Num 31800"
-1.99719, 52.58637, "Num 31876"
-2.07796, 52.58637, "Num 31787"
-2.07792, 52.58653, "Num 31786"
-1.88861, 52.58905, "Num 38993"
-1.88867, 52.58924, "Num 38991"
-1.88907, 52.58999, "Num 31959"
-1.88914, 52.59016, "Num 31958"
-2.11138, 52.59132, "Num 31517"
4.7039, 52.59175, "Num 18580"
-2.07955, 52.59186, "Num 31785"
-2.07971, 52.59202, "Num 31784"
-1.96442, 52.59234, "Num 31887"
-2.10865, 52.59237, "Num 31783"
-1.96483, 52.59238, "Num 31886"
-1.99488, 52.59593, "Num 31881"
-1.99497, 52.59604, "Num 31879"
-1.99503, 52.59608, "Num 31878"
-1.99502, 52.59623, "Num 31877"
-1.89136, 52.59644, "Num 31957"
-1.89143, 52.59661, "Num 31956"
4.71292, 52.59728, "Num 18581"
-1.96902, 52.59744, "Num 31885"
-1.68508, 52.59754, "Num 32046"
-1.93071, 52.59759, "Num 31893"
-1.96882, 52.59762, "Num 31884"
-1.93033, 52.59767, "Num 31894"
-1.68498, 52.59772, "Num 32047"
-1.68426, 52.59894, "Num 32048"
-1.68411, 52.59917, "Num 32049"
-1.89153, 52.60129, "Num 31955"
-1.89142, 52.60143, "Num 31952"
-0.26603, 52.60148, "Num 33290"
-0.26577, 52.60157, "Num 33291"
-1.68366, 52.6018, "Num 32051"
-1.68379, 52.60198, "Num 32050"
1.73625, 52.60203, "Num 26660"
-2.1765, 52.60235, "Num 31392"
-2.17681, 52.60246, "Num 31390"
-1.88941, 52.60381, "Num 31951"
-1.88938, 52.60398, "Num 31950"
-2.18127, 52.60401, "Num 31389"
-2.18157, 52.60412, "Num 31388"
-1.68396, 52.60487, "Num 32053"
-1.68387, 52.60503, "Num 32052"
-1.15145, 52.60547, "Num 32528"
-1.65953, 52.60723, "Num 32067"
-1.65997, 52.6073, "Num 32066"
-1.97753, 52.6076, "Num 31883"
0.05433, 52.60783, "Num 33316"
0.05385, 52.60791, "Num 33315"
-2.05831, 52.608, "Num 31403"
-2.0579, 52.60806, "Num 31404"
-2.05688, 52.6082, "Num 31405"
-2.05648, 52.60825, "Num 31406"
-2.01515, 52.60839, "Num 31414"
-2.01523, 52.60858, "Num 31413"
-1.66912, 52.609, "Num 32065"
-1.66947, 52.60907, "Num 32064"
-1.68269, 52.60912, "Num 32055"
-1.68269, 52.60939, "Num 32054"
-1.67572, 52.61028, "Num 32063"
-1.67621, 52.61035, "Num 32062"
-1.6781, 52.61076, "Num 32061"
-1.67856, 52.6108, "Num 32060"
-1.88519, 52.61232, "Num 31948"
-2.07476, 52.61246, "Num 31401"
-1.8852, 52.61248, "Num 31947"
-2.0743, 52.61251, "Num 31402"
-1.68312, 52.61272, "Num 32057"
-1.68321, 52.61289, "Num 32056"
-0.18655, 52.61447, "Num 33289"
-1.65039, 52.61478, "Num 32069"
-2.04224, 52.6148, "Num 31410"
-1.65069, 52.61486, "Num 32068"
-2.04252, 52.61496, "Num 31409"
-1.70211, 52.61531, "Num 32045"
-1.70249, 52.61539, "Num 32044"
-1.68421, 52.61547, "Num 32059"
-2.09713, 52.61557, "Num 31398"
-1.68427, 52.61569, "Num 32058"
-2.09686, 52.61574, "Num 31397"
-0.18655, 52.61643, "Num 33288"
-0.18655, 52.61659, "Num 33287"
-2.02468, 52.61678, "Num 31411"
-2.02428, 52.61691, "Num 31412"
-2.09566, 52.61712, "Num 31400"
-2.0955, 52.61734, "Num 31399"
-1.7139, 52.61749, "Num 32043"
-1.71444, 52.61758, "Num 32042"
-1.71773, 52.61822, "Num 32040"
-1.71828, 52.61829, "Num 32039"
1.27028, 52.61848, "Num 26648"
-1.88994, 52.61871, "Num 31946"
-1.89013, 52.61889, "Num 31945"
-0.91982, 52.61902, "Num 32533"
-1.72374, 52.61931, "Num 32038"
-1.72402, 52.61936, "Num 32037"
-1.65109, 52.61954, "Num 32070"
-1.65077, 52.6197, "Num 32071"
-0.92473, 52.61989, "Num 32532"
-2.09182, 52.62041, "Num 31255"
-2.09177, 52.6206, "Num 31253"
-0.09365, 52.62082, "Num 33322"
-0.09393, 52.62095, "Num 33321"
-0.11316, 52.62118, "Num 33317"
-0.10226, 52.6215, "Num 33320"
-0.10388, 52.62187, "Num 33318"
-2.0039, 52.622, "Num 31416"
-2.0038, 52.62218, "Num 31415"
-1.93749, 52.62312, "Num 31928"
-1.93728, 52.62324, "Num 31929"
-2.12817, 52.62396, "Num 31395"
-2.09137, 52.62473, "Num 31251"
-2.09141, 52.6249, "Num 31250"
-2.09142, 52.62491, "Num 31252"
-1.12991, 52.62503, "Num 32521"
-2.12798, 52.62505, "Num 31396"
-1.89866, 52.6252, "Num 31944"
-1.89892, 52.62533, "Num 31943"
-1.75854, 52.62567, "Num 32036"
-1.75885, 52.62572, "Num 32034"
-1.75892, 52.62576, "Num 32035"
-1.13284, 52.62613, "Num 32522"
-1.76284, 52.62659, "Num 32033"
-1.76316, 52.62665, "Num 32032"
-1.12853, 52.62682, "Num 32520"
-1.13279, 52.62727, "Num 32523"
-1.67163, 52.62771, "Num 32074"
-1.67317, 52.62783, "Num 32075"
-1.121, 52.6281, "Num 32519"
-2.09249, 52.62837, "Num 31247"
-1.92911, 52.6284, "Num 31930"
-2.0925, 52.62853, "Num 31246"
-1.92889, 52.62856, "Num 31932"
-1.77139, 52.62866, "Num 32031"
-1.77171, 52.62877, "Num 32030"
-1.9071, 52.62934, "Num 31942"
-1.68286, 52.62946, "Num 32077"
-1.68322, 52.62949, "Num 32076"
-1.92749, 52.6295, "Num 31935"
-1.90733, 52.62951, "Num 31941"
-1.92714, 52.62972, "Num 31933"
1.72803, 52.63004, "Num 26662"
-1.92685, 52.63251, "Num 31938"
-1.92711, 52.63268, "Num 31936"
-1.14874, 52.63399, "Num 32518"
-1.14971, 52.63425, "Num 32517"
-1.788, 52.63437, "Num 32029"
-1.78827, 52.63449, "Num 32028"
-2.01061, 52.63555, "Num 31272"
-2.01069, 52.63573, "Num 31271"
-1.91693, 52.63593, "Num 31940"
-1.91709, 52.6361, "Num 31939"
-1.79441, 52.63648, "Num 31972"
-1.79475, 52.63662, "Num 31971"
-2.01126, 52.63741, "Num 31269"
-2.01132, 52.63759, "Num 31268"
1.24876, 52.63804, "Num 26638"
1.24853, 52.63807, "Num 26636"
-1.07592, 52.63831, "Num 32512"
-1.07623, 52.63837, "Num 32511"
-2.01229, 52.64025, "Num 31267"
-2.01226, 52.64046, "Num 31266"
-2.0867, 52.64327, "Num 31245"
-2.08671, 52.64346, "Num 31243"
-1.949, 52.64379, "Num 31417"
-1.94869, 52.64392, "Num 31418"
-1.69654, 52.6442, "Num 32079"
-1.69687, 52.64445, "Num 32078"
1.25955, 52.64596, "Num 26651"
6.98927, 52.64603, "Num 17030"
1.25953, 52.64607, "Num 26649"
-2.08445, 52.64635, "Num 31242"
-1.94119, 52.64671, "Num 31419"
-1.94074, 52.64681, "Num 31420"
6.98394, 52.64713, "Num 17029"
-1.70385, 52.64899, "Num 32081"
-1.70392, 52.64919, "Num 32080"
-2.01239, 52.65078, "Num 31264"
-2.01225, 52.6508, "Num 31263"
6.98859, 52.65082, "Num 17031"
-2.08046, 52.6509, "Num 31241"
-2.08034, 52.6511, "Num 31240"
-1.70447, 52.65159, "Num 32083"
-1.70454, 52.65177, "Num 32082"
0.14526, 52.65213, "Num 26544"
0.14539, 52.65222, "Num 26543"
-2.07726, 52.65369, "Num 31239"
-2.077, 52.65382, "Num 31237"
6.65567, 52.65402, "Num 17018"
-1.91728, 52.65612, "Num 31428"
-1.92691, 52.65617, "Num 31426"
1.28916, 52.65618, "Num 26656"
-1.93283, 52.65619, "Num 31424"
-1.9411, 52.65624, "Num 31421"
-1.91878, 52.65625, "Num 31427"
-1.93356, 52.65627, "Num 31423"
-1.92735, 52.65634, "Num 31425"
-1.93794, 52.65641, "Num 31422"
-2.01101, 52.6566, "Num 31262"
-2.01086, 52.659, "Num 31261"
6.89247, 52.65923, "Num 17028"
-2.01068, 52.6602, "Num 31260"
6.88663, 52.66112, "Num 17027"
-0.46612, 52.6615, "Num 33281"
-0.46611, 52.66173, "Num 33280"
6.88089, 52.66328, "Num 17026"
5.73832, 52.66378, "Num 17176"
0.94143, 52.66466, "Num 26554"
0.9415, 52.66478, "Num 26553"
-2.01359, 52.66498, "Num 31257"
-2.01845, 52.66825, "Num 31256"
0.1657, 52.66897, "Num 26545"
-1.97403, 52.66901, "Num 31361"
-1.97407, 52.66919, "Num 31360"
6.99896, 52.66967, "Num 17032"
-1.24482, 52.67063, "Num 32506"
-1.97322, 52.67177, "Num 31359"
-1.97314, 52.67192, "Num 31358"
-2.02735, 52.67351, "Num 31063"
-2.02778, 52.67366, "Num 31062"
-1.97246, 52.67543, "Num 31357"
-1.97249, 52.67562, "Num 31356"
-1.90202, 52.67634, "Num 31353"
-1.90248, 52.67649, "Num 31352"
-2.04987, 52.6765, "Num 31059"
-2.04985, 52.6767, "Num 31058"
-1.973, 52.67747, "Num 31355"
-1.97305, 52.67764, "Num 31354"
-1.91234, 52.67866, "Num 31351"
-1.91266, 52.67871, "Num 31350"
-1.917, 52.67935, "Num 31349"
-1.91733, 52.6794, "Num 31348"
-1.92449, 52.6804, "Num 31345"
-1.92483, 52.68046, "Num 31279"
-1.92573, 52.68052, "Num 31347"
-1.92633, 52.6806, "Num 31346"
-1.92765, 52.68085, "Num 31278"
-1.92801, 52.68087, "Num 31277"
-2.04427, 52.68092, "Num 31060"
-2.04398, 52.68102, "Num 31061"
-1.79475, 52.68204, "Num 31209"
-2.06327, 52.68218, "Num 31057"
-2.06356, 52.68224, "Num 31056"
-1.94424, 52.68317, "Num 31276"
-1.94453, 52.68322, "Num 31275"
-1.94633, 52.68343, "Num 31274"
-1.94674, 52.68351, "Num 31273"
-2.07034, 52.68362, "Num 31055"
-2.07075, 52.68365, "Num 31054"
-2.08398, 52.68641, "Num 31053"
-2.08433, 52.68653, "Num 31052"
1.19168, 52.68839, "Num 26562"
1.19148, 52.68849, "Num 26561"
1.19053, 52.6889, "Num 26560"
1.19042, 52.68898, "Num 26559"
-1.79019, 52.68899, "Num 31208"
-2.11685, 52.69095, "Num 31044"
-2.11959, 52.69137, "Num 31043"
-2.12494, 52.69216, "Num 31042"
-2.50261, 52.69236, "Num 31028"
-2.50274, 52.69252, "Num 31026"
-2.03317, 52.69467, "Num 31068"
-2.50475, 52.6949, "Num 31031"
-2.50494, 52.69515, "Num 31029"
-2.47366, 52.69578, "Num 31018"
-2.4733, 52.69582, "Num 31019"
-2.48368, 52.69617, "Num 31021"
-2.48405, 52.69618, "Num 31020"
-2.49645, 52.69648, "Num 31023"
-2.49677, 52.69649, "Num 31022"
-2.03088, 52.69677, "Num 31071"
