;lon,lat,descr
6.53328, 53.29524, "[GR][SAUWERD-001]N361 ( N53.29524 E6.53328 ) "
6.53611, 53.27401, "[GR][ADORP-001]N361 ( N53.27401 E6.53611 ) "
6.53766, 52.99429, "[DR][ASSEN-001]Vaart Zuidzijde ( N52.99429 E6.53766 ) "
6.56228, 53.20699, "[GR][GRONINGEN-002]Emmaviaduct ( N53.20699 E6.56228 ) "
6.56241, 53.20698, "[GR][GRONINGEN-001]Emmaviaduct ( N53.20698 E6.56241 ) "
6.57983, 53.01371, "[DR][ASSEN-008]Mahatma Ghandiweg ( N53.01371 E6.57983 ) "
6.58101, 53.00666, "[DR][ASSEN-004]A.H.G. Fokkerstraat ( N53.00666 E6.58101 ) "
6.58998, 53.01421, "[DR][ASSEN-005]Andrej Sacharovweg ( N53.01421 E6.58998 ) "
6.67067, 53.03709, "[DR][GASTEREN-001]Oosteinde ( N53.03709 E6.67067 ) "
6.70686, 53.04644, "[DR][ANLOO-001]Annerweg ( N53.04644 E6.70686 ) "
6.76661, 53.07778, "[DR][SPIJKERBOOR-001]Molenwijk ( N53.07778 E6.76661 ) "
6.76849, 53.01036, "[DR][GIETEN-002]Spekstoep ( N53.01036 E6.76849 ) "
6.78832, 52.96828, "[DR][GASSELTE-003]Borgerweg ( N52.96828 E6.78832 ) "
6.86151, 53.32554, "[GR][APPINGEDAM-001]N360 ( N53.32554 E6.86151 ) "
6.93168, 52.79734, "[DR][EMMEN-014]Boslaan ( N52.79734 E6.93168 ) "
6.94005, 52.80064, "[DR][EMMEN-001]Emmerschans ( N52.80064 E6.94005 ) "
6.96877, 52.80319, "[DR][EMMERCOMPASCUUM-005]Kanaal A ( N52.80319 E6.96877 ) "
6.98304, 52.80457, "[DR][EMMERCOMPASCUUM-002]Kanaal A ( N52.80457 E6.98304 ) "
6.9897, 52.80526, "[DR][EMMERCOMPASCUUM-003]Kanaal A ( N52.80526 E6.9897 ) "
7.01522, 52.80791, "[DR][EMMERCOMPASCUUM-004]Kanaal A ( N52.80791 E7.01522 ) "
7.09882, 52.96453, "[GR][JIPSINGBOERTANGE-002]Jipsingboertangerweg ( N52.96453 E7.09882 ) "
7.10493, 52.96623, "[GR][JIPSINGBOERTANGE-001]Jipsingboertangerweg ( N52.96623 E7.10493 ) "
7.14008, 52.94494, "[GR][SELLINGEN-001]Dorpstraat ( N52.94494 E7.14008 ) "
7.15299, 52.95079, "[GR][SELLINGEN-002]Dorpstraat ( N52.95079 E7.15299 ) "
